time,Xm position,Xr position,X_ref position,Ym position,Yr position,Y_ref position,Zm position,Zr position,Z_ref position,Fx,Fx_des,Fy,Fy_des,Fz,Fz_des,Mx,mx_des,My,my_des,Mz,mz_des
0.032000000000000015,0.05561150968422827,0.05560171391852262,0.05561150968422827,0.013769111232899619,0.013767242371316168,0.013769111232899619,1.0560217513050552,1.0561484488933206,1.0560217513050552,-0.06439794893222933,0.2149701499468318,-0.00833099528473618,-0.0461111442215597,-1.9484425723872858,0.16276138004793916,-0.011325258464455085,-0.16091744681549783,-0.004140019745866088,-0.7984154768203122,0.0007670537044067754,-0.00949740168304175
0.034000000000000016,0.05561148098880543,0.05559725354157802,0.05561148098880543,0.013769104644064894,0.013768248990309193,0.013769104644064894,1.0560216862780947,1.0561426759057941,1.0560216862780947,-0.04351301720586161,0.17571351200418275,0.03421404278751643,-0.03732700792745614,-1.7283842125795688,0.12873005250633118,0.007144635726658349,-0.13209875366352622,-0.0045976585670928225,-0.6563439177053341,-0.0005958582796910112,-0.007457317682372514
0.03600000000000002,0.05561144873681892,0.05559377090621216,0.05561144873681892,0.013769097238597832,0.013769045739909017,0.013769097238597832,1.0560216131915727,1.0561378232984027,1.0560216131915727,-0.013459653828578028,0.14140775622227356,0.05004680860790371,-0.03006869171089766,-1.3695037586119305,0.09732860525680936,0.017023105956268395,-0.1072714815412779,-0.004921149183907851,-0.5318351350683972,-0.0013265128510951628,-0.006189440356608198
0.03800000000000002,0.05561141272362619,0.055591190235891146,0.05561141272362619,0.013769088969509898,0.013769661392665725,0.013769088969509898,1.056021531581747,1.056133904442858,1.056021531581747,-0.003658330666882051,0.1092957161492591,0.003879234708874711,-0.023762550536397958,-1.2950528177886733,0.06474974934411354,4.2967709167365155e-05,-0.08544762365041024,-0.005399573355141745,-0.41442967418171206,-6.402031017750103e-05,-0.005098701204972842
0.04000000000000002,0.05561137274508986,0.055589344912412984,0.05561137274508986,0.013769079789928543,0.013770108965046811,0.013769079789928543,1.0560214409860198,1.0561307805721967,1.0560214409860198,0.008451370939815697,0.08289291255524314,-0.0014200135961317459,-0.017828193028956295,-1.1838872139434862,0.036782843800218776,-0.000758371631749675,-0.06556144026418781,-0.005809908891908577,-0.3171403769025935,-1.752220733882349e-05,-0.003805225801970913
0.04200000000000002,0.055611328597577225,0.05558811969403862,0.055611328597577225,0.01376906965309711,0.013770415487386712,0.01376906965309711,1.056021340942937,1.0561283668955364,1.056021340942937,0.01841714524694106,0.060357522995772565,-0.022039917475071676,-0.012808911167223602,-1.0917103867590594,0.011467423826735795,-0.00794016806742168,-0.04853775509846686,-0.006149247239371937,-0.2338398879759612,0.0005006338285291173,-0.0027747153236333446
0.044000000000000025,0.05561128007795995,0.05558741499182022,0.05561128007795995,0.013769058512374739,0.013770601982800956,0.013769058512374739,1.0560212309921881,1.0561265874066483,1.0560212309921881,0.01827067497452381,0.041173445697408564,-0.0017362833539337277,-0.008494677364195857,-1.1461456825110767,-0.011472244411472092,-8.913841401080383e-05,-0.033899488675827566,-0.006565708274212879,-0.16272781494659555,-0.00010774737585571729,-0.0018725177193044769
0.04600000000000003,0.05561122698361357,0.05558709830387654,0.05561122698361357,0.013769046321236274,0.013770700722571647,0.013769046321236274,1.0560211106746036,1.056125300904041,1.0560211106746036,0.019340860622272818,0.026664791434225135,-0.003235318460020613,-0.005328976485795786,-1.1731903296018555,-0.029498195513304612,-0.0007238930058124375,-0.022961629328402053,-0.006902409371398859,-0.10894619728437281,-8.307591897932473e-05,-0.0012443423902813605
0.04800000000000003,0.05561116911241713,0.05558707484248482,0.05561116911241713,0.01376903303327217,0.013770732742318867,0.01376903303327217,1.0560209795321556,1.0561244078810876,1.0560209795321556,0.01856926703586881,0.015486636093981581,-0.003862818601347337,-0.0029061585788833387,-1.2173949953670857,-0.044101106205397755,-0.0012265605129369408,-0.014537204551630795,-0.007178815723215881,-0.0675394843855128,-6.632713446279173e-05,-0.0007484324280860907
0.05000000000000003,0.05561110626275278,0.0555872634250464,0.05561110626275278,0.013769018602188396,0.013770715979607898,0.013769018602188396,1.0560208371079556,1.0561238178460057,1.0560208371079556,0.0169192949612659,0.0071866190175658255,-0.003990919688571518,-0.0011228878025787083,-1.2673265460737682,-0.05555520089822815,-0.0016241590578622276,-0.008299127645366786,-0.007406799916027777,-0.03688704523260697,-5.4270049564269275e-05,-0.0003582306718183457
0.05200000000000003,0.05561103823350531,0.05558759781418946,0.05561103823350531,0.013769002981806337,0.013770665054707035,0.013769002981806337,1.056020682946255,1.0561234534203041,1.056020682946255,0.014988310921929773,0.0012517789450144506,-0.003872360103925221,0.00013469662635355053,-1.3149948364282762,-0.06429723742064754,-0.0019356259462816592,-0.003868416352495241,-0.007586216564600792,-0.01511612392245339,-4.462842704465242e-05,-5.197250498074424e-05
0.054000000000000034,0.05561096482406179,0.05558802654341898,0.05561096482406179,0.013768986126062715,0.013770591353078572,0.013768986126062715,1.056020516592443,1.0561232521619779,1.056020516592443,0.013177608432720742,-0.002834658582984012,-0.0036780787364094313,0.0009796329887987822,-1.3555048811102832,-0.07084264986597225,-0.002176575894178013,-0.0008584973270931362,-0.007720819506822579,-0.0003190842655773074,-3.600669818401347e-05,0.00018809981633381766
0.056000000000000036,0.05561088583431117,0.05558851161565594,0.05561088583431117,0.013768967989009473,0.013770503331484578,0.013768967989009473,1.0560203375930457,1.0561231665226745,1.0560203375930457,0.011713745352363705,-0.0055501984261829874,-0.0035082622015469925,0.0015155560052096356,-1.3866039962794277,-0.07571569682091024,-0.0023597720441195483,0.0010908314620909389,-0.007816897076502242,0.009280045082315738,-2.772061490629708e-05,0.00037636765084518066
0.05800000000000004,0.05561080106464382,0.055589026494130875,0.05561080106464382,0.013768948524813703,0.013770406962686516,0.013768948524813703,1.0560201454957263,1.056123162459583,1.0560201454957263,0.010682949695790991,-0.00730519234302722,-0.003407843562930092,0.00183119993666462,-1.4080660164244214,-0.07939815313508394,-0.0024956690876856294,0.0022910622306240563,-0.007881996299506476,0.015216087112829839,-1.9594022444318514e-05,0.0005243654535652213
0.06000000000000004,0.055610710315951155,0.05558955376929612,0.055610710315951155,0.013768927687757533,0.013770306240877378,0.013768927687757533,1.0560199398492829,1.056123217226827,1.0560199398492829,0.010572036729336584,-0.008429084083533905,-0.005280997121454634,0.001997772461523277,-1.4133675838359425,-0.08229706254279878,-0.003123172800283129,0.0029935417393636213,-0.007916897942076288,0.018726780881886382,2.639122959024498e-05,0.0006412407092032001
0.06200000000000004,0.05561061338962521,0.05559008430828531,0.05561061338962521,0.013768905432238049,0.013770203360974204,0.013768905432238049,1.0560197202036483,1.056123319299988,1.0560197202036483,0.009731227206547025,-0.009225286084372602,-0.0034011188730941194,0.002081032288370755,-1.4284341817795367,-0.08482449952502497,-0.0027238341274639696,0.0034327424387315744,-0.007950522541319891,0.020960980851086185,7.700110983390593e-07,0.0007349235359045683
0.06400000000000004,0.055610510087558254,0.05559060997532873,0.055610510087558254,0.013768881712767187,0.013770100278067316,0.013768881712767187,1.0560194861098884,1.056123457467466,1.0560194861098884,0.009727125875500606,-0.009725531311429371,-0.0036299755194628483,0.002088556810215444,-1.4300251585039787,-0.08698459241099965,-0.0028243737432057216,0.0036303103125554462,-0.007966949799467663,0.022030432580697208,1.148473162345747e-05,0.000809134834369406
0.06600000000000004,0.05561040021214235,0.055591128110169315,0.05561040021214235,0.013768856483971647,0.01376999775002451,0.013768856483971647,1.0560192371202024,1.056123627678944,1.0560192371202024,0.00979284681587346,-0.010132952102739543,-0.0037285260284375815,0.0020645840027051425,-1.4298767187074612,-0.08904272806096417,-0.0028516698679077386,0.0037353265090431676,-0.007977235147943464,0.0226619968052399,1.7035421096515637e-05,0.0008691974583887392
0.06800000000000005,0.05561028356626895,0.055591638085545896,0.05561028356626895,0.013768829700592797,0.013769896103965467,0.013768829700592797,1.0560189727879206,1.0561238244309372,1.0560189727879206,0.00983782222487184,-0.01052329639374305,-0.0037101736489424664,0.002024974619042603,-1.4297917528235664,-0.09094095180347253,-0.002828956278018193,0.00374959735831552,-0.007986275231180565,0.022868526821016234,1.861469484066729e-05,0.0009172343294629975
0.07000000000000005,0.05561015995332851,0.055592139745914385,0.05561015995332851,0.013768801317486581,0.013769795535442764,0.013768801317486581,1.0560186926675044,1.056124043518612,1.0560186926675044,0.009770494803884575,-0.010914224334867145,-0.0035877641809126254,0.0019744872456234643,-1.4311602629528322,-0.09272518101748031,-0.0027765781813347034,0.003696527923970896,-0.007995437284352706,0.022766719937008302,1.740191190518352e-05,0.000956035465945149
0.07200000000000005,0.05561002917721006,0.055592632501136816,0.05561002917721006,0.013768771289623416,0.01376969629227062,0.013768771289623416,1.0560183963145449,1.0561242821401995,1.0560183963145449,0.009537685169381194,-0.011289180431321749,-0.0033794457671126807,0.0019109657120879,-1.4348481507078934,-0.09444622116984744,-0.002711674121803001,0.003592540113584293,-0.008006013817013715,0.022436880024792757,1.4479487183596818e-05,0.000988089204971954
0.07400000000000005,0.055609891042300776,0.055593115018137476,0.055609891042300776,0.013768739572088112,0.013769598744855838,0.013768739572088112,1.0560180832857622,1.0561245378215622,1.0560180832857622,0.009118123243026993,-0.011619551666345023,-0.003105884892055967,0.0018295366022543238,-1.4412169902248222,-0.09611486736177866,-0.0026473596012005266,0.003437543500165653,-0.00801865416491077,0.02187658540536596,1.0768816987069997e-05,0.0010151905670570025
0.07600000000000005,0.05560974535348561,0.05559358541293152,0.05560974535348561,0.013768706120079764,0.013769503357892857,0.013768706120079764,1.056017753139004,1.056124806906341,1.056017753139004,0.007638819469564212,-0.011883524107232864,-0.008790928889558576,0.0017263196092665261,-1.4628601559373717,-0.09768459267408622,-0.005306542010385899,0.0032142939778744533,-0.008043820146418135,0.020998108723736662,0.00020644148677412865,0.0010383378723238632
0.07800000000000006,0.05560959191614687,0.05559403673325958,0.05560959191614687,0.013768670888911668,0.013769411080476269,0.013768670888911668,1.0560174054332458,1.056125075765425,1.0560174054332458,0.008141175249740507,-0.011886711529140361,-3.2968889094563136e-05,0.0015824988232390766,-1.455780565530402,-0.09877297677495518,-0.001437715179814829,0.002826287741832698,-0.008044144482389324,0.019009889933375004,-7.834728021605144e-05,0.001061264411568826
0.08000000000000006,0.05560943053616377,0.05559447389795987,0.05560943053616377,0.013768633834011224,0.013769321774466072,0.013768633834011224,1.0560170397285884,1.0561253520345337,1.0560170397285884,0.0071931041044694805,-0.012076849810236986,0.00010443157425180788,0.0014388245025003968,-1.4690913216892132,-0.10018128840136141,-0.001506530234244351,0.002479801678913705,-0.008057371582492095,0.017712691894983375,-7.400864401794784e-05,0.0010772907813794033
0.08200000000000006,0.05560926101991207,0.05559489389290365,0.05560926101991207,0.013768594910919835,0.013769236021127182,0.013768594910919835,1.0560166555862582,1.0561256293111927,1.0560166555862582,0.003773438503811455,-0.012155121864584357,0.0006244431688953028,0.0012679452993060753,-1.5195790356035959,-0.1013800492135593,-0.0017716881646523193,0.0020367453769425652,-0.008105867449944355,0.01590962535617911,-5.965256454708352e-05,0.0010918035608367149
0.08400000000000006,0.05560908317426365,0.055595277075397215,0.05560908317426365,0.013768554075292823,0.013769157768530115,0.013768554075292823,1.0560162525686059,1.056125881449338,1.0560162525686059,0.004917908731147863,-0.011485710939696112,0.00890992743821319,0.0009410965450055485,-1.5026461997601597,-0.10161248306310555,0.0017795227033255742,0.001109878389397305,-0.008096557501459324,0.01168197578544701,-0.00032100720743073665,0.0011045432538587321
0.08600000000000006,0.05560889680658608,0.055595636617419515,0.05560889680658608,0.013768511282899331,0.013769085018306971,0.013768511282899331,1.0560158302391054,1.056126120300049,1.0560158302391054,0.0053545252379686575,-0.011305765476233826,-0.003711110998060839,0.0006821455650472881,-1.4927138138794316,-0.10230887377145208,-0.003419431738922392,0.00038864414561154935,-0.008077805980807103,0.008855617048555517,6.691653666426702e-05,0.0011118089406254362
0.08800000000000006,0.05560870172474225,0.0555959840367649,0.05560870172474225,0.013768466489622228,0.01376901430113514,0.013768466489622228,1.0560153881623526,1.0561263586107132,1.0560153881623526,0.004163246235463769,-0.011561570023707817,-0.0034427440996224537,0.0005485323537308534,-1.509152613700281,-0.10351194399359843,-0.003491964310919872,8.433333853886515e-05,-0.008091579693033427,0.007459587190556921,7.097520520001161e-05,0.0011284286418023113
0.09000000000000007,0.05560849773708991,0.05559631544285276,0.05560849773708991,0.013768419651458013,0.013768946486955192,0.013768419651458013,1.0560149259040659,1.0561265884234403,1.0560149259040659,-0.0002510767674083342,-0.011673988638226052,-0.0021108099405702588,0.00037726113061933495,-1.5692084560810429,-0.10444166391163784,-0.0035298894576896323,-0.0003553806428525782,-0.008118418121174198,0.005432027355897557,6.924159551389596e-05,0.0011436441558951198
0.09200000000000007,0.0556082846524813,0.05559660784468882,0.0556082846524813,0.013768370724516723,0.013768886321947987,0.013768370724516723,1.0560144430310832,1.0561267808131602,1.0560144430310832,-0.0002590575830560965,-0.010912371214206087,-0.001855798411568875,1.9947509966631238e-05,-1.5678104856346176,-0.10429352671668204,-0.0034153454941610634,-0.001355601516674308,-0.008116708739229985,0.000674801091978483,6.126217686178377e-05,0.001157244682624694
0.09400000000000007,0.055608062280262736,0.055596868697058044,0.055608062280262736,0.013768319665021842,0.013768832344002543,0.013768319665021842,1.0560139391113625,1.0561269431879652,1.0560139391113625,-0.0003567280271535994,-0.010421227179879936,-0.001504018732706211,-0.00029011854120462453,-1.5666595356791397,-0.10443244223231878,-0.003259016838501911,-0.0021721275369672335,-0.008106371221485057,-0.003135377089536772,5.047587329435892e-05,0.0011713985720834313
0.09600000000000007,0.05560783043027417,0.05559710393123452,0.05560783043027417,0.013768266429310205,0.013768783396954773,0.013768266429310205,1.0560134137139805,1.0561270814747963,1.0560134137139805,-0.00043913014412685913,-0.010147818527629138,-0.0011119144727992428,-0.0005636015149329167,-1.565854206230054,-0.10480739944753162,-0.00308400923001734,-0.002843721918316957,-0.008100728432822285,-0.006192859540568654,3.8248403676763834e-05,0.001186081899502217
0.09800000000000007,0.05560758891284881,0.055597318166298974,0.05560758891284881,0.013768210973831895,0.013768738585435513,0.013768210973831895,1.0560128664091315,1.0561272002500126,1.0560128664091315,-0.0005308482824204208,-0.010046395244685164,-0.0007099017194492491,-0.0008096589409715557,-1.5656451753681775,-0.10537132659087406,-0.0029089740102456497,-0.0034039048543126685,-0.008099160670103302,-0.008667150935804306,2.5887018442004737e-05,0.0012012681548224675
0.10000000000000007,0.05560733753881271,0.055597514894362265,0.05560733753881271,0.013768153255150163,0.013768697235561992,0.013768153255150163,1.0560122967681265,1.0561273028544045,1.0560122967681265,-0.000650464657082836,-0.010077348451404566,-0.0003250693958686546,-0.001036132530492465,-1.5662079838704672,-0.10608058968718535,-0.0027494172331270473,-0.003881614957919252,-0.008101085432514537,-0.0107059312411595,1.4495517314340734e-05,0.001216932889856339
0.10200000000000008,0.05560707611948433,0.05559769742725662,0.05560707611948433,0.013768093229941327,0.013768658703607174,0.013768093229941327,1.0560117043633928,1.0561273922068255,1.0560117043633928,-0.0008095563063334338,-0.010236364745369996,2.169981931301329e-05,-0.0012437260867871633,-1.5676262105348076,-0.10692170208279222,-0.0026163774652994865,-0.0042894200266158505,-0.008105927361976132,-0.012376534767383528,4.875820753181664e-06,0.0012329478913285779
0.10400000000000008,0.05560680446667416,0.05559786917059157,0.05560680446667416,0.013768030854994676,0.013768622320472858,0.013768030854994676,1.0560110887684724,1.0561274710333373,1.0560110887684724,-0.0010098298980357745,-0.010529450178889371,0.0003164624254734516,-0.0014310479768254395,-1.5698878567165562,-0.10788961517632475,-0.0025160703046333147,-0.0046350062241831,-0.008113403478052787,-0.013722151492928374,-2.5080787268902264e-06,0.0012491805508362279
0.10600000000000008,0.0556065223926843,0.05559803270839595,0.0556065223926843,0.013767966087212377,0.01376858757553219,0.013767966087212377,1.056010449558021,1.056127541056337,1.056010449558021,-0.0012466422245437508,-0.010927785869609404,0.0005527924335054918,-0.0016036961316306898,-1.5729019259206256,-0.10894823706252788,-0.0024501118119713825,-0.004939740806078781,-0.008123271274979473,-0.014852938498159664,-7.515580482623442e-06,0.0012656624215969328
0.10800000000000008,0.055606229710308035,0.055598190003918704,0.055606229710308035,0.01376789888360939,0.013768554077004114,0.01376789888360939,1.0560097863078082,1.0561276032098286,1.0560097863078082,-0.0015149056459776294,-0.011409631325418994,0.0007318537101877187,-0.0017658690052166069,-1.5765259438222916,-0.11006897775561306,-0.0024161883889076683,-0.005219804623677118,-0.008134905141877095,-0.015852690636110063,-1.027857679608084e-05,0.0012824254171594916
0.11000000000000008,0.055605926232829436,0.055598342562725056,0.055605926232829436,0.013767829201313352,0.013768521520294667,0.013767829201313352,1.0560090985947153,1.0561276578338625,1.0560090985947153,-0.0018062759805019812,-0.011959027808717968,0.0008600059696265566,-0.0019206413970002205,-1.580584685174611,-0.1112301063028734,-0.002409241352537081,-0.005486968871966409,-0.00814776338169066,-0.016782488707168183,-1.1128543471203036e-05,0.00129950430994461
0.11200000000000009,0.05560561177402297,0.05559849156260598,0.05560561177402297,0.01376775699756451,0.013768489663194067,0.01376775699756451,1.0560083859967344,1.0561277048457647,1.0560083859967344,-0.006358206688798815,-0.012564647640409293,-0.005351787426851343,-0.0020702037030130684,-1.6482467178600977,-0.1124160016746803,-0.005558546257626181,-0.005749337055122204,-0.008219214159128633,-0.017684301969072967,0.00021587152342940441,0.0013169369551580196
0.11400000000000009,0.055605286148153035,0.05559868355132469,0.055605286148153035,0.013767682229715604,0.013768484330851267,0.013767682229715604,1.056007648092969,1.0561278208957618,1.056007648092969,-0.009948979586338794,-0.014956774367475539,-0.009342768973610256,-0.0032080106477957236,-1.702142388234167,-0.11655165555731593,-0.0062401748544764326,-0.008054551259277985,-0.00828344989556529,-0.011472582734750242,0.00027501182137743517,0.0007888461782855226
0.11600000000000009,0.055604949169973626,0.05559890114210882,0.055604949169973626,0.013767604855231791,0.013768411949992811,0.013767604855231791,1.056006884463631,1.0561279802671109,1.056006884463631,-0.013233381242984898,-0.016731137737490475,0.009609634929187583,-0.0008011059844177114,-1.7560234181021324,-0.11978909605358493,-0.0006375235929369367,-0.0012597661631060138,-0.008370650192194296,-0.008400679800409849,-0.00014188825925345354,0.001668550722233628
0.11800000000000009,0.05560460065472785,0.0555991524503868,0.05560460065472785,0.013767524831690532,0.013768335285035613,0.013767524831690532,1.0560060946900414,1.0561281988604698,1.0560060946900414,-0.013720360104050477,-0.018847734384390104,0.012315252008490651,-0.0007430717376172139,-1.766571871692205,-0.12369688617181412,7.866843463608453e-05,-0.0008302251180670236,-0.008417126076569968,-0.0036432214784869327,-0.00018295652290583472,0.0017604352099889616
0.12000000000000009,0.05560424041814757,0.05559931350922004,0.05560424041814757,0.013767442116781516,0.013768282427532114,0.013767442116781516,1.0560052783546283,1.0561282764393374,1.0560052783546283,-0.010076738111488612,-0.016277831214590446,0.00860414492207022,-0.0017562569376277034,-1.71480484096904,-0.12004799474975178,-0.0009227973455787143,-0.00416146816681898,-0.008406233620621649,-0.01724889856265987,-0.00011083095363324547,0.0016847716024678014
0.1220000000000001,0.05560386827645297,0.0555994229156901,0.05560386827645297,0.013767356668306557,0.013768244172112393,0.013767356668306557,1.0560044350409266,1.0561282630432074,1.0560044350409266,-0.008426779549048358,-0.015131141464677401,0.006274205040990959,-0.002438720722258045,-1.6817869901983018,-0.11824217596061516,-0.0015457202432486866,-0.006302830323908209,-0.008328286785350034,-0.025564419982469753,-6.628819678587876e-05,0.0016353424602001097
0.1240000000000001,0.05560348404635215,0.05559950484542156,0.05560348404635215,0.013767268444179496,0.013768214602967744,0.013767268444179496,1.056003564333577,1.0561281904207256,1.056003564333577,-0.008782456234605052,-0.014885097528941023,0.016900832481367516,-0.002909431261900418,-1.6832196871611254,-0.11761752122246102,0.002528122454672461,-0.007683716265229305,-0.00830818603460615,-0.030555294921764557,-0.0003742653546917504,0.0016050924805100012
0.12600000000000008,0.055603087545040716,0.05559956293862732,0.055603087545040716,0.013767177402426117,0.013768193159625044,0.013767177402426117,1.0560026658183246,1.0561280611432144,1.0560026658183246,-0.006257913525152342,-0.014773992737571174,-0.00022793334197027115,-0.003368399703198617,-1.6411212049623598,-0.11708436306633543,-0.0036747925184912687,-0.009007896816955203,-0.00825829319209048,-0.03510057269204857,8.72470031698281e-05,0.0015774967589078065
0.12800000000000009,0.05560267859020137,0.055599622172742016,0.05560267859020137,0.013767083501184045,0.013768172837020231,0.013767083501184045,1.0560017390820184,1.0561279105133186,1.0560017390820184,-0.007558652537341892,-0.015613786772131842,-0.010954650863212068,-0.0035696130245541757,-1.6573670624044081,-0.11789235519446395,-0.0078218090971685,-0.009430787483546603,-0.008265825540241469,-0.036148850725228054,0.0003905324648958058,0.0015766722715092486
0.1300000000000001,0.05560225700000349,0.055599678222323166,0.05560225700000349,0.013766986698702653,0.01376815212210446,0.013766986698702653,1.0560007837126109,1.0561277293537223,1.0560007837126109,-0.00669729851745271,-0.016305147418326737,0.015918877087692657,-0.0037175295788394245,-1.6462125467951827,-0.11837103285533089,0.0025125215868784093,-0.009678823779159214,-0.0082687679156559,-0.037909718645502674,-0.000378819241785589,0.0015724349201714938
